"name","referenceClass","Value"
"outputQueue_Utilization","","0.5413767685825963"
"outputQueue_topic_topic27_app_app3_AN1_class_Utilization","topic_topic27_app_app3_AN1_class","0.0"
"outputQueue_topic_topic4_app_app3_AN1_class_Utilization","topic_topic4_app_app3_AN1_class","0.011526127021348215"
"outputQueue_topic_topic28_app_app8_RT0_class_Utilization","topic_topic28_app_app8_RT0_class","0.01686687553597798"
"outputQueue_topic_topic23_app_app3_AN1_class_Utilization","topic_topic23_app_app3_AN1_class","0.008999577580765592"
"outputQueue_topic_topic19_app_app5_RT0_class_Utilization","topic_topic19_app_app5_RT0_class","0.014638933009812564"
"outputQueue_topic_topic25_app_app16_VS1_class_Utilization","topic_topic25_app_app16_VS1_class","0.008474720024798661"
"outputQueue_topic_topic18_app_app12_TS1_class_Utilization","topic_topic18_app_app12_TS1_class","0.0"
"outputQueue_topic_topic17_app_app16_VS1_class_Utilization","topic_topic17_app_app16_VS1_class","0.005470350784083235"
"outputQueue_topic_topic21_app_app1_AN1_class_Utilization","topic_topic21_app_app1_AN1_class","2.192793430520937E-4"
"outputQueue_topic_topic12_app_app9_TS1_class_Utilization","topic_topic12_app_app9_TS1_class","6.732449800100217E-4"
"outputQueue_topic_topic13_app_app12_TS1_class_Utilization","topic_topic13_app_app12_TS1_class","0.007792429100497041"
"outputQueue_topic_topic30_app_app7_RT0_class_Utilization","topic_topic30_app_app7_RT0_class","0.009333378070194902"
"outputQueue_topic_topic10_app_app9_TS1_class_Utilization","topic_topic10_app_app9_TS1_class","8.117653834318479E-4"
"outputQueue_topic_topic8_app_app6_RT0_class_Utilization","topic_topic8_app_app6_RT0_class","0.011252147661279556"
"outputQueue_topic_topic2_app_app1_AN1_class_Utilization","topic_topic2_app_app1_AN1_class","0.012520937343013773"
"outputQueue_topic_topic6_app_app11_TS1_class_Utilization","topic_topic6_app_app11_TS1_class","0.0"
"outputQueue_topic_topic20_app_app14_VS1_class_Utilization","topic_topic20_app_app14_VS1_class","0.0050406662904892326"
"outputQueue_topic_topic26_app_app6_RT0_class_Utilization","topic_topic26_app_app6_RT0_class","0.003924759460858456"
